"#_Constructed_from_biom_file"																																								
"OTU_ID"	"Barbutim_09_2017_W"	"Haon_09_2017_W"	"Tiberias_Head_09_2017_W"	"Maayan1_09_2017_W"	"Ein7_09_2017_W"	"Fuliya4_09_2017_W"	"Tiberias_Pump_09_2017_W"	"Gesher_hana_09_2017_W"	"Nur_09_2017_W"	"Barbutim_01_2018_W"	"Haon_01_2018_W"	"Tiberias_Pump_01_2018_W"	"Tiberias_Pool_01_2018_W"	"Gesher_hana_01_2018_W"	"Nur_01_2018_W"	"Maayan1_01_2018_W"	"Ein7_01_2018_W"	"Fuliya4_01_2018_W"	"Barbutim_09_2018_W"	"Haon_09_2018_W"	"Tiberias_Head_09_2018_W"	"Tiberias_Pump_09_2018_W"	"Tiberias_Pool_09_2018_W"	"Gesher_hana_09_2018_W"	"Nur_09_2018_W"	"Maayan1_09_2018_W"	"Ein7_09_2018_W"	"Fuliya4_09_2018_W"	"Barbutim_01_2019_W"	"Haon_01_2019_W"	"Tiberias_Head_01_2019_W"	"Tiberias_Pump_01_2019_W"	"Tiberias_Pool_01_2019_W"	"Gesher_hana_01_2019_W"	"Nur_01_2019_W"	"Maayan1_01_2019_W"	"Ein7_01_2019_W"	"Fuliya4_01_2019_W"	"Tiberias_Head_06_2018_W"	"Tiberias_Pool_06_2018_W"
"e96b2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00310902024954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001388023341454	0	0	0	0
"ae6bf"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001405013680396	0	0.003144297773497	0	0	0	0
"bee74"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005548996458087	0.001473004362359	0.002667457024304	0	0	0
"39dfa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001265065783421	0	0	0.002863046044864	0.003115970766529	0.005690574985181	0	0	0
"051bb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003657593022438	0	0.00185276212803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c4148"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010060017147757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007092760629235	0	0
"bcd09"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000983098272016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000764829188148	0.002193242442205	0	0	0
"f8615"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000581827585092	0	0	0.003231744733074	0	0	0	0	0	0	0	0	0	0.002785426138183	0	0	0	0	0	0	0	0	0	0.00210009113603	0	0
"15533"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003943498076737	0	0.002114889968562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001422643746295	0	0	0
"192ca"	0	0	0	0	0.003521126760563	0	0	0	0.009918319719953	0	0	0	0	0	0.000808093868184	0	0	0	0	0	0	0	0	0	0	0.013139801375096	0	0	0	0	0	0	0	0.002107520520595	0	0.001048099257832	0	0	0	0
"dfdf2"	0	0	0	0	0	0	0	0.025510204081633	0	0	0	0	0	0.069142575789548	0.000840417622911	0	0	0	0	0	0	0	0	0.014872181481735	0	0	0	0	0	0	0	0	0	0.011646823929602	0	0	0	0	0	0
"eaa3e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.354971343134812	0	0	0	0	0	0	0	0	0	0.001822770611329	0	0	0	0	0	0	0	0	0	0	0
"82a96"	0.003930677148472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056777611424623	0
"c8e05"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002602518112119	0	0	0	0	0	0	0	0	0	0.0023644712494	0	0	0	0	0	0	0	0	0	0	0	0	0.000444576170717	0	0	0
"cc061"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000501770956316	0	0.000652045050385	0	0	0
"c1c9b"	0	0	0	0	0.023047375160051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014118292097869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c2630"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00189057360003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f372f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000828808230923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001896858328394	0	0	0
"793a7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000945286800015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000679848167243	0	0	0	0
"86a5e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003894581616062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001210153482881	0	0	0	0	0
"a1ec0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001349969318879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d1c2e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001939425283641	0	0.000514432695056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2c65e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000907475328015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001303042320548	0	0	0	0
"73f76"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000485853100886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000113308027874	0	0	0	0
"ca6dd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0554305583964	0	0	0	0	0	0	0	0	0	0.005282704744829	0	0	0	0	0	0	0	0	0	0.002218964219202	0	0
"41f83"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00189057360003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00077645492864	0	0	0	0	0	0
"59e26"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003587254695083	0	0	0	0.000899979545919	0	0	0	0	0	0.001542046467	0	0	0	0.008036114490619	0	0	0	0	0	0.00114619537085	0	0	0	0	0	0
"1d0df"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001907101528914	0	0.001114604172621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2e979"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007864786176126	0	0	0	0	0	0	0	0	0	0.001680672268908	0	0	0.001149747616377	0	0	0	0	0.00077645492864	0.00056080283353	0	0	0	0	0
"cb24e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001486892717458	0	0	0	0	0	0	0	0	0.007710232335001	0	0	0	0	0	0	0	0	0	0.009946017895437	0	0	0	0	0	0
"0e02d"	0	0	0	0	0.004801536491677	0	0	0	0	0	0	0	0	0.006330449461912	0	0.002268688320036	0.001086024578451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000963118236927	0	0	0	0
"eae09"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001586312390233	0.000474214582098	0	0	0
"cf189"	0	0	0	0	0	0	0	0	0	0	0	0.01608337221963	0	0	0	0	0	0	0	0	0	0.002058509164324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3832b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001058721216017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00114619537085	0	0	0.002104327208062	0	0	0
"3ff55"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001542046467	0	0	0	0	0	0	0	0	0	0.00425201508541	0	0	0	0	0	0
"cf995"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006396509650226	0.006139315230224	0.004673956149793	0.004919976289271	0	0	0
"6c9f3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000743446358729	0	0.001943412403544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8ac95"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001336428219737	0	0	0	0	0	0	0	0	0	0.001816188061134	0	0	0	0	0	0	0	0	0	0.001220143459292	0	0	0	0	0	0
"94f7b"	0.036090762908701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.070988038873661	0	0	0	0	0	0	0	0	0	0.001065619742008	0	0	0	0	0	0	0	0	0	0	0
"13c9f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001828796511219	0	0	0	0	0	0	0	0	0	0.018950037694469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"93c4e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004254448762528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3ec68"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001700806034164	0.002685950413223	0.000764829188148	0	0	0	0
"5bb9d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000736346901207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05226"	0	0	0	0.053996698891771	0.019206145966709	0	0	0.040816326530612	0	0	0	0	0	0.025884504466484	0	0	0.000628751071735	0.006749846594396	0	0	0	0	0	0.063532314440409	0.017355465648278	0.084415584415585	0	0	0	0	0	0	0	0.005767950898469	0	0.001246388306612	0.001304090100771	0	0	0
"61a6d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000452532566183	0	0.000314375535867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"27ffb"	0	0	0	0.020278236265032	0.01280409731114	0.099783080260304	0	0	0	0	0	0	0	0.001477104874446	0.004072793095646	0.002798048928045	0.001114604172621	0.062425853957865	0	0	0	0	0	0	0	0.008938120702827	0.003190445026178	0.003617852340398	0	0	0	0	0	0.001331065591954	0	0.003512548864087	0	0.005983278519634	0	0
"b750d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024672743472	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001149106470658	0	0
"c4d1d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001758458183864	0	0.00124777857602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"17d14"	0	0	0	0	0	0	0	0	0.016336056009335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012704654592203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05531"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001441987724617	0	0	0	0.000673614137972	0	0
"6fccb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001777139184028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000665532795977	0	0	0	0	0	0
"8f024"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001799959091839	0	0	0	0	0	0	0	0	0	0.055644489978869	0	0	0	0	0	0	0	0	0	0.001981218052859	0	0
"c9432"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00583808117043	0	0	0	0	0	0	0	0	0	0.002056061956	0	0.02498090145149	0	0	0	0	0	0	0	0.00077645492864	0	0	0	0.003962436105718	0	0
"33a8b"	0.007146685724495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014686671153161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"14957"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002436122599286	0.000622406639004	0	0	0
"c39cf"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01322360554266	0.001486892717458	0.041516996256664	0.001371820520149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001737780078385	0.003571428571429	0.001303042320548	0.005601659751037	0	0	0
"6766e"	0	0	0	0.004951662343787	0	0	0	0	0	0	0	0	0	0	0.003717231793645	0.000983098272016	0	0	0	0	0	0	0	0	0	0.01038961038961	0	0	0	0	0	0	0	0	0	0.007393348818764	0	0	0	0
"d2aee"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006330449461912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b6c6d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000771649042584	0	0	0	0	0	0	0.0026728805428	0	0.022689075630252	0.003190445026178	0	0	0	0	0	0	0	0	0	0.001007705986959	0	0	0
"e39cc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001986249045073	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"769aa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000856692481667	0	0	0	0	0	0	0	0	0	0.001109221326629	0	0	0	0	0	0
"228d6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000998299193966	0	0.003115970766529	0	0	0	0
"0b2ce"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000961325149745	0	0	0	0.005468161825891	0	0
"a239a"	0	0	0	0	0.019846350832266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000685353985333	0	0.00061115355233	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f1ef9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003231744733074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"12e3c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000295159386068	0	0.001244813278008	0	0	0
"894b4"	0	0	0	0.012497052581938	0.00640204865557	0	0	0.048469387755102	0	0	0	0	0	0.01568544700007	0.001260626434367	0	0	0	0	0	0	0	0.011108193807687	0.011513946953602	0	0.007410236822002	0.032068062827225	0	0	0	0	0	0	0.003179767803002	0	0	0	0	0.025797535414028	0
"710ce"	0	0	0	0	0	0	0	0	0	0.000638569604087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000622406639004	0	0	0
"8570c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001172155632019	0	0	0	0	0	0	0	0.0002056061956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b9a60"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001298701298701	0	0.000859513930053	0	0	0
"4afc2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001777139184028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"408b6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003559010022499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002957923537677	0	0	0	0	0	0
"5780e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00061415133982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001066982809721	0	0	0
"d45ae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006692302003993	0.008087367178276	0.002747719675939	0.007172495554238	0	0	0
"0f51d"	0	0	0	0	0	0	0	0	0	0.000474365991607	0	0	0	0	0	0.001436835936023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4ae18"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001576314166267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3c85c"	0	0	0	0	0	0	0	0.008928571428571	0	0	0	0	0	0.000914398255609	0	0	0	0	0	0	0	0	0	0.005071619491467	0	0	0.000899869109948	0	0	0	0	0	0	0	0	0	0	0	0	0
"cef0f"	0	0	0	0.004008488564018	0.003841229193342	0	0	0	0	0	0	0	0	0	0	0	0	0.006913479239108	0	0	0	0	0	0	0	0	0	0.002241147467503	0	0	0	0	0	0	0	0	0	0.001228355192773	0	0
"b366c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008804507908049	0	0	0	0	0	0	0	0	0	0.049530451321473	0	0
"dd87f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002532179784765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.051134400552804	0
"364e6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00077645492864	0	0.001076426264801	0	0	0	0
"dd358"	0	0	0	0	0	0.004338394793926	0	0	0	0	0	0	0	0.001547443201801	0	0	0	0.003804458989568	0	0	0	0	0	0.001542046467	0	0	0.00130890052356	0	0	0	0	0	0	0.000480662574872	0	0	0	0	0	0
"cf676"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001022704029454	0.0161973585846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"810e1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00096971264182	0	0.000714489854244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"790f9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002747519151825	0.003176163648051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000944510035419	0	0	0	0	0
"dbdae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001848702211048	0	0	0.003497332542976	0	0	0
"59290"	0.005181347150259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035758783952156	0	0	0	0	0	0	0	0	0	0.000308468872686	0	0	0	0	0	0	0	0	0	0	0
"6c100"	0	0	0	0.004951662343787	0	0	0	0	0	0	0	0	0	0	0.001842454019459	0	0	0.008467989363878	0	0	0	0	0	0	0	0.017723453017571	0	0.005923032592687	0	0	0	0	0	0	0.000383707201889	0	0	0.002139715497088	0	0
"bcfe5"	0	0	0	0	0	0.004338394793926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"25de8"	0	0	0	0	0.003841229193342	0.003253796095445	0	0.00765306122449	0	0	0	0	0	0.010832102412605	0	0	0	0	0	0	0	0	0	0.018504557604003	0	0	0.001799738219895	0	0	0	0	0	0	0.00232936478592	0	0	0	0	0	0
"56898"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003489786770827	0	0	0	0	0	0	0	0	0	0	0	0
"4d373"	0	0	0	0	0	0	0	0	0	0	0	0	0.000530624620982	0	0	0	0	0	0	0	0	0.000752147579272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"fb1af"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00061415133982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001359696334485	0	0	0	0
"45e96"	0	0	0	0.002593727894365	0.001600512163892	0	0	0	0	0	0	0	0	0	0.000678798849274	0.001474647408024	0	0	0	0	0	0	0	0.000651086286067	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002971827079288	0	0
"b262c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000743446358729	0.002646803040042	0.000971706201772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000554610663314	0	0	0	0	0	0
"0227e"	0	0	0	0	0	0	0	0	0	0.000547345374932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000859513930053	0	0	0
"a0646"	0	0	0	0	0	0	0	0	0	0	0	0.010825944937004	0	0	0	0	0	0	0	0	0	0.004987926052017	0	0	0	0	0	0	0	0	0	0	0.001699363276544	0	0	0	0	0	0	0
"5fbd9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001260626434367	0	0.001086024578451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04101"	0.006610684295158	0	0	0	0	0	0	0	0	0.015106732348112	0	0	0	0	0	0	0.000828808230923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9fa4c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001063481675393	0	0	0	0	0	0	0	0	0	0	0.003724689939375	0	0
"40086"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000844059928255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000531286894923	0.000963118236927	0.001422643746295	0	0	0
"d1ac7"	0	0	0	0.005659042678614	0	0.04880694143167	0	0	0	0	0	0	0	0	0	0	0	0.010758846389855	0	0	0	0	0	0	0	0.009625668449198	0	0.00220913107511	0.002776219854178	0	0	0	0	0.001257117503513	0	0	0	0.011530689067639	0	0
"14c8b"	0	0	0	0.00212214100448	0	0	0	0	0	0	0	0	0	0	0	0.00060498355201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"660fc"	0	0	0	0	0.005761843790013	0	0	0	0	0	0	0	0	0	0	0	0.000342955130037	0.00110452035181	0	0	0	0	0	0	0	0	0	0.003329704808862	0	0	0	0	0	0	0	0	0	0.001703847525459	0	0
"c8b0c"	0	0	0	0.004715868898845	0	0	0	0.01530612244898	0.23803967327888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001781920361867	0	0	0.006708115183246	0	0	0	0	0	0	0	0	0	0	0	0	0
"41aca"	0	0	0	0	0	0	0	0	0	0.000510855683269	0	0	0	0	0	0	0	0	0.042673810117119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"34b4e"	0	0	0	0.009667531242631	0	0	0	0	0	0	0	0.00880385752061	0	0.012731237251178	0.001519216472185	0	0	0	0	0	0	0	0	0.022925090809403	0	0.021543162719633	0	0	0	0	0	0	0	0.001183169415071	0	0	0	0	0	0
"cb56d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010771581359817	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5c9b9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000771649042584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000737898465171	0	0	0	0	0
"87d0d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000708382526564	0	0.001304090100771	0	0	0
"53521"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001777139184028	0	0.006668030272039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001109221326629	0	0	0	0.005547410548005	0	0
"4ae15"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003905999871934	0	0	0	0	0	0	0	0	0	0	0	0
"dde8d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.091767139670944	0	0.216776221777651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02048362049841	0.044775678866588	0.022236700470228	0.032691167753409	0	0	0
"c98bd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006201081408099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001441987724617	0.000619834710744	0	0.001985773562537	0	0	0
"7ac9b"	0	0	0	0	0.020486555697823	0.011388286334056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f272b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001595418285948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4fb26"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002305008721655	0	0	0	0	0	0	0	0	0	0.000757150869321	0	0	0	0	0	0	0	0	0	0	0
"8dfd0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001881775414195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ea057"	0	0	0	0	0	0	0	0	0	0	0.387959583671262	0	0	0	0	0.001625893296026	0	0	0	0.655162578436965	0	0.013024029135822	0	0	0.026619276288426	0	0	0	0	0.611258529188779	0	0	0	0	0	0	0	0	0.209950477945411	0
"9a56c"	0	0	0	0	0	0.010845986984816	0	0	0	0	0	0	0	0	0	0	0	0.016976886888934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00182272060863	0	0
"22afc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001109221326629	0	0	0	0	0	0
"dce51"	0	0	0	0	0	0	0	0	0	3.64896916621054E-05	0	0	0	0	0.001163655170185	0	0.000571591883395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001393005334914	0	0	0
"f75a5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000850403017082	0.000383707201889	0.000509886125432	0	0	0	0
"1125f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001926236473854	0.004060462359218	0	0	0
"d6b56"	0.005896015722709	0	0	0	0	0	0	0	0.076429404900817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"14c1f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001472754050074	0	0	0	0	0	0	0	0	0	0.00210009113603	0	0
"ae49b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002440286918583	0.002597402597403	0.002662738655034	0.001511558980439	0	0	0
