	"8W-719"	"16W-719"	"12W-719"	"9W-719"	"6W-719"	"5W-719"	"12B-719"	"9B-719"	"6B-719"	"5B-719"	"13W-719"	"11W-719"	"10W-719"	"8W-811"	"16W-811"	"13W-811"	"14W-811"	"11W-811"	"10W-811"	"9W-811"	"6W-811"	"5W-811"	"12B-811"	"14B-811"	"11B-811"	"9B-811"	"6B-811"	"5B-811"	"8W-819"	"16W-819"	"12W-819"	"13W-819"	"14W-819"	"11W-819"	"10W-819"	"9W-819"	"6W-819"	"5W-819"	"14B-819"	"11B-819"	"9B-819"	"6B-819"	"5B-819"	"8W-911"	"16W-911"	"12W-911"	"13W-911"	"14W-911"	"11W-911"	"10W-911"	"9W-911"	"6W-911"	"5W-911"	"12B-911"	"14B-911"	"11B-911"	"9B-911"	"6B-911"	"5B-911"	"12W-816"	"12B-816"	"14W-816"	"14B-816"	"14B-719"	"11B-719"	"10B-719"	"12W-811"	"12B-819"	"14W-719"
"84a065a19bcffe47a4442d4002787d15"	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0
"cc8805d6beceadb1d240c46e8bb976d1"	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"affdeb2b4296830f75b41eb5e802a271"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	86	0	0	0	0	0	299	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	36	0	0	167	766	0	0	0	0	0	0	0	0	0	0	0	0
"4e023a68a5a5c2e7364fac029f88998d"	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2fe61f48e17872a5055d155a0d5976a1"	0	0	0	0	0	0	0	10	156	0	0	0	0	0	0	0	0	22	0	0	0	242	0	0	0	0	0	431	0	0	0	0	0	134	0	156	0	118	0	0	258	0	112	0	0	0	0	0	148	0	0	0	1716	0	0	556	2602	0	973	919	0	0	0	0	6	0	0	0	0
"fef5ed4955bcd47d4fc2402f6435770f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0
"ba8ef8eae41d721745604b1135557cb5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0
"f868bb6f309d1b2592e3307b09fe3857"	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"582cf93510df16716ffb653b25373a53"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7c8c91c6431aa0b36c83ebed6534e619"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"aa3b3c1f0f5c412681ff29557c0baaa2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b2b74a53d6ec35bb19501e3faf528b2d"	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0
"9db2a41a03ef83355903a7360d6e2174"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	689	1328	1437	1115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b46aa85bdfd49c04186cac1e4208d26e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	64	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2339db49f501e5e49b22f657317a4789"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	613	595	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a7fc6d955ef0d5950938e62c1f0d9410"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0
"cd8bf74be049bb8812fed40b7e4b5f58"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9c1e134ec2513d58a81240aa99818750"	0	0	0	0	0	9	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"24c01767cd286767fd0dbf8f1ec446d0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ddf5b739468100e837ed774a7c70183e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"468d72b1c7178ff55960b152a28b1431"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3ee368c7c1a10a416e70719c9ae4ad00"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"903c713ead11ed2cae127e95ae48b7a4"	0	0	0	0	0	0	0	0	0	0	0	0	0	1124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d91cf51171fd16e5a7bc24bfcafa3ac6"	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	342	0	95	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"99ab6cd08400f488c5540f30d926ef55"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dd86438fa8ac27d6aa8637d0394c65c8"	58	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11c3fbff1f8aa868b698fa0442feeded"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0
"8afddbf2feeb6ef37d4886c664e4c454"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4e83be3febd77b0247df47ba22109181"	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	25	0	0	0	0	0	0	0	65	219	128	128	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0
"58bc9a37686a78cc2fc1ce95adcefb86"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	158	0	113	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0
"0ab44553f72dafc8a6abbbf00cc7beff"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8415684ba1c280dbeed41f2e08776981"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"749c18384e87301e4c1e0374d6841877"	399	0	0	0	0	0	0	0	0	0	0	0	0	1637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0
"b73f292f4cd4b08145ca215e17e53cc8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	165	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7667c50fa0b8cf2500a3484cce54e9ea"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	128	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d15f3431ac5497e2aea6e79e7eba9346"	0	0	0	29	0	0	0	0	0	0	0	6	0	0	0	0	0	142	22	72	9	656	0	0	12	202	0	814	0	0	0	0	0	71	0	0	0	143	0	0	119	0	290	0	0	0	0	0	0	0	0	0	600	0	0	110	186	0	221	0	0	0	0	0	0	0	0	0	0
"248a067f6e3fa0d9be5a88cc9b887361"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	203	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2c35b1b88347167881906114dbdc284e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	986	0	0	0	0	0	0	0	0	0	0	0	0	48	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"99fa680abb65beca7615e46215a04480"	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"42978a77f50d7239620e42ad3794b40b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"50298fceab286edc85608d9b26236a9d"	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e9f94c8e825c342f89f49739fe64926b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f55ca7b62a181ae22e448e7f1aef8bf0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10f8bbd39efae629f6ca001469b3d2f6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"70f5f542f16baeab58fb12d879ccef8b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1268	0	0	0	0	0	420	0	0	0	0	0	0	0	0	0	0
"65cf0190edd540f09e86169c43aed901"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d2546dc29a950356b58313516dfe8762"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"73cec8457c4ac3f822bc7823ca58af09"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"829440e149dc8a58037d787c1adbb148"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	30	0	0	0	101	0	0	0	590	0	0	0	0	24	0	0	0	0
"dae3ad524d766b657b94476d61f8f8ba"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d30e6c75db1c826a879cd6b9ffdbc996"	0	0	0	36	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"502821d6d87dd625d3abf77423d0ba5b"	0	0	0	0	60	0	0	0	25	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0488c56b58e38e8add201b5d968ce7fc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	54	0	0	49	45	0	25	0	0	0	0	0	0	0	0	0	0
"305eb66b2c87186e2e75bd316727bea1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3c39e2fc1d612c204cf554df15b4b72d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bb5e88c78f0a2257c8b48bb4ec4cbb23"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"052f3c0151df0442af22d40f385f7c30"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	844	0	0	0	0	0	1	0	0	0	0	0	105	0	0	0	6	0	0	333	0	0	0	0	0	0	0	0	0	0	0	0	0
"214d0dba37fcfbc02504997049ea987d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	13	0	0	0	0	98	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e6e60ea77c3d9e0a738cc19c2059a4ad"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2b4f1825efcf40f65cba6e2063b4c8d8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	36	102	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a7073ae66572319a14e619c21c34bad3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	567	0	194	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f9d4c4d54ffd485417783a7153d8f3e3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
"1a19332ebd9d1a13118d5a1e50d8cbe4"	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	697	0	0	0	0	0	0	510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1389	0	0	0	0	0	0	0	0	0	0	0	0	0
"a3fd2da4b9a0ba73c9d9576755262020"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0
"f290a7ea4c0f4b91d21cd23c42523872"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1f81dfb465f8365b89ef8af58940c5d2"	0	0	0	0	91	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9a976da28c2bcb23d3e2acae80e149d0"	0	0	0	0	66	9	0	0	0	0	0	0	0	0	0	0	0	75	64	0	0	463	0	0	0	75	0	126	0	0	0	0	0	79	0	87	49	59	0	0	109	0	150	0	0	0	0	0	0	0	0	0	224	0	0	0	35	0	209	0	0	0	0	0	0	0	0	0	0
"577e41747307016be32dddc999e88bf2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"23b91e00b49ff57b177af3d528a43215"	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3f09c51adb01d54c03272cf8de821e35"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7012dcca79d60c2e41017e9a65b55159"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	53	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"079a9968d50d858fd35cade30f0465dd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f62b107523cb8c9bfe1eeb92242ed9de"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	52	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	402	0	0	30	0	0	124	0	0	0	0	0	0	0	0	0	0
"873209bb46fee29d9545f4a6746e5162"	0	0	0	0	0	0	0	0	0	0	0	0	0	5954	0	0	0	119	51	144	0	0	0	0	0	0	112	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	846	0	0	0	0	32	0	0	0	0
"30d5108888aeaeac14e3962ddd61776a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	122	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	373	0	0	13	0	0	0	0	0	0	0	0	0	0
"2ca547def45c30bf2ff12d62f0942a62"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"755588bc04311b0eef7eb8bb036854c8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	86	0	0	0	0	0	21	0	0	0	286	0	0	0	0	0	0	0	0	0
"9f7e4b89324c94b804576468ef195ee7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"47208949fbfa285eb670767d39186bf8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"96359567a8b052b051e862fcd0ea56c4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3e99b4e5a438d945e1025f68656167bd"	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	49	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	18	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0
"ebfe75e0f19fe27d34cda56ef1ba3487"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	5517	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0
"4cf76d496f696284ca4de21b9316899f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5230	0	6875	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
